Score,Method,Member,Comment
0.36118,gpt2,ChengaFEI,
0.33807,bert,bwoody13,
0.33204,word2vec,CindyCindy424,
0.3275,bert,wingyiuc,
0.28669,gpt2,wingyiuc,
0.27887,bert,WenjieWangX,
0.25998,word2vec,bwoody13,
0.24892,word2vec,AlphaWhiskyLou,
0.24161,bert,AlphaWhiskyLou,
0.22967,gpt2,bwoody13,
0.22577,word2vec,iamyufan,
0.22253,word2vec,wingyiuc,
0.21855,word2vec,zezhili,
0.21841,word2vec,ptempelman,
0.21479,word2vec,chrystalquek,
0.20738,gpt2,AlphaWhiskyLou,
0.20226,word2vec,Shoudong-Zhu,
0.19763,gpt2,WenjieWangX,
0.18568,word2vec,ChengaFEI,
0.1855,word2vec,GSYfate,
0.18258,word2vec,Garethsun11,
0.18245,bert,srjsissel,
0.18182,word2vec,echo-cool,
0.1802,gpt2,RachelYanggg,
0.17814,word2vec,ysygMhdyt,
0.17428,word2vec,zhangdah,
0.17366,bert,Nero-LL,
0.17162,word2vec,Mercury-W-C-J,
0.17162,word2vec,JoyJoyWang,
0.16925,word2vec,AmonRS,
0.16716,word2vec,NIC397,
0.16685,word2vec,WenjieWangX,
0.1663,word2vec,ethan-yz-hao,
0.16546,gpt2,ptempelman,
0.16546,gpt2,echo-cool,
0.16264,word2vec,ivannikitovic,
0.16203,word2vec,anthonysukotjo,
0.16132,word2vec,srjsissel,
0.1596,word2vec,angkywilliam,
0.15732,word2vec,arman0624,
0.15443,word2vec,mikezzb,
0.15068,word2vec,gabidb,
0.15051,word2vec,RachelYanggg,
0.14938,word2vec,MaximClouser,
0.14363,gpt2,jrfeibelman,
0.14183,word2vec,hanqi-zhou,
0.14157,word2vec,Kim-Sha,
0.14119,word2vec,984580403hyxhj,
0.1409,word2vec,hst45,
0.13856,word2vec,PasserBy4,
0.13854,word2vec,erinmurphy11,
0.13788,word2vec,kevinwiranata,
0.13765,bert,RachelYanggg,
0.13439,word2vec,ndmnh,
0.13257,word2vec,zhouaad,
0.12154,word2vec,Nero-LL,
0.12154,word2vec,Jasoniee,
0.11932,gpt2,Nero-LL,
0.11688,word2vec,yueqih999,
0.11688,bert,yueqih999,
0.11596,word2vec,LeoBueno15,
0.11016,bert,ChengaFEI,
0.10659,word2vec,ThomasfjWiener,
0.10629,word2vec,Ethan-Minghao,
0.10316,word2vec,hboon3,
0.10294,word2vec,Nathaniel-Nirmal,
0.10177,word2vec,hyh628,
0.09842,word2vec,theamzhao,
0.09159,word2vec,peter2520,
0.09029,word2vec,jioffe502,
0.08057,word2vec,Rohan-Narayan,
0.07968,bert,chrystalquek,
0.06916,gpt2,Rohan-Narayan,
0.06541,bert,jihoonkim25,
0.06401,word2vec,lucassmulders,
0.05784,bert,ptempelman,
0.05784,bert,ndmnh,
0.05784,gpt2,ndmnh,
0.05784,bert,echo-cool,
0.05754,bert,Rohan-Narayan,
0.04658,word2vec,connorpugh,
0.04475,word2vec,K7S3,
0.04363,word2vec,annetta-zheng,
0.03692,word2vec,yz26cn,
0.02895,gpt2,zhouaad,
0.02895,gpt2,zhenghuawang6,
0.02895,gpt2,zhangdah,
0.02895,gpt2,zezhili,
0.02895,gpt2,yz26cn,
0.02895,gpt2,yueqih999,
0.02895,gpt2,ysygMhdyt,
0.02895,gpt2,weiweimonster,
0.02895,gpt2,tz275,
0.02895,gpt2,theamzhao,
0.02895,gpt2,srjsissel,
0.02895,gpt2,srijeetabiswas532,
0.02895,gpt2,peter2520,
0.02895,gpt2,mikezzb,
0.02895,gpt2,lucassmulders,
0.02895,gpt2,kevinwiranata,
0.02895,gpt2,justinamo,
0.02895,gpt2,jioffe502,
0.02895,gpt2,jaackiekim,
0.02895,gpt2,ivannikitovic,
0.02895,gpt2,hyh628,
0.02895,gpt2,hst45,
0.02895,gpt2,hboon3,
0.02895,gpt2,haranrk,
0.02895,gpt2,hanqi-zhou,
0.02895,gpt2,genpira13,
0.02895,gpt2,gabidb,
0.02895,gpt2,ethan-yz-hao,
0.02895,gpt2,erinmurphy11,
0.02895,gpt2,connorpugh,
0.02895,gpt2,chrystalquek,
0.02895,gpt2,apirjani,
0.02895,gpt2,annetta-zheng,
0.02895,gpt2,angkywilliam,
0.02895,gpt2,ananya834,
0.02895,gpt2,aidanasingh,
0.02895,gpt2,Toison,
0.02895,gpt2,ThomasfjWiener,
0.02895,gpt2,SrijeetaBiswas,
0.02895,gpt2,Shoudong-Zhu,
0.02895,gpt2,Priyanshiguptaaa,
0.02895,gpt2,PasserBy4,
0.02895,gpt2,Nathaniel-Nirmal,
0.02895,gpt2,NIC397,
0.02895,gpt2,Mercury-W-C-J,
0.02895,gpt2,MaximClouser,
0.02895,gpt2,Marcozc19,
0.02895,gpt2,LeoBueno15,
0.02895,gpt2,Kim-Sha,
0.02895,gpt2,Khushibhansali,
0.02895,gpt2,K7S3,
0.02895,gpt2,Jasoniee,
0.02895,gpt2,GuralTOO,
0.02895,gpt2,Garethsun11,
0.02895,gpt2,GSYfate,
0.02895,gpt2,Ethan-Minghao,
0.02895,gpt2,DrDrewCain,
0.02895,gpt2,CindyCindy424,
0.02895,gpt2,AmonRS,
0.02895,gpt2,AmirFone,
0.02895,gpt2,984580403hyxhj,
0.02628,word2vec,ananya834,
0.02488,word2vec,apirjani,
0.01997,word2vec,jihoonkim25,
0.01036,bert,ysygMhdyt,
0.00869,gpt2,anthonysukotjo,
0.00675,word2vec,AmirFone,
0.00249,word2vec,tz275,
-0.00114,bert,JoyJoyWang,
-0.0084,gpt2,jihoonkim25,
-0.01034,gpt2,JoyJoyWang,
-0.01961,bert,anthonysukotjo,
-0.03447,word2vec,genpira13,
-0.04129,word2vec,weiweimonster,
-0.04385,bert,zhouaad,
-0.04385,bert,zhenghuawang6,
-0.04385,bert,zhangdah,
-0.04385,bert,zezhili,
-0.04385,bert,yz26cn,
-0.04385,bert,weiweimonster,
-0.04385,bert,tz275,
-0.04385,bert,theamzhao,
-0.04385,bert,srijeetabiswas532,
-0.04385,bert,peter2520,
-0.04385,bert,mikezzb,
-0.04385,bert,lucassmulders,
-0.04385,bert,kevinwiranata,
-0.04385,bert,justinamo,
-0.04385,bert,jrfeibelman,
-0.04385,bert,jioffe502,
-0.04385,bert,jaackiekim,
-0.04385,bert,ivannikitovic,
-0.04385,bert,hyh628,
-0.04385,bert,hst45,
-0.04385,bert,hboon3,
-0.04385,bert,haranrk,
-0.04385,bert,hanqi-zhou,
-0.04385,bert,genpira13,
-0.04385,bert,gabidb,
-0.04385,bert,ethan-yz-hao,
-0.04385,bert,erinmurphy11,
-0.04385,bert,connorpugh,
-0.04385,bert,apirjani,
-0.04385,bert,annetta-zheng,
-0.04385,bert,angkywilliam,
-0.04385,bert,ananya834,
-0.04385,bert,aidanasingh,
-0.04385,bert,Toison,
-0.04385,bert,ThomasfjWiener,
-0.04385,bert,SrijeetaBiswas,
-0.04385,bert,Shoudong-Zhu,
-0.04385,bert,Priyanshiguptaaa,
-0.04385,bert,PasserBy4,
-0.04385,bert,Nathaniel-Nirmal,
-0.04385,bert,NIC397,
-0.04385,bert,Mercury-W-C-J,
-0.04385,bert,MaximClouser,
-0.04385,bert,Marcozc19,
-0.04385,bert,LeoBueno15,
-0.04385,bert,Kim-Sha,
-0.04385,bert,Khushibhansali,
-0.04385,bert,K7S3,
-0.04385,bert,Jasoniee,
-0.04385,bert,GuralTOO,
-0.04385,bert,Garethsun11,
-0.04385,bert,GSYfate,
-0.04385,bert,Ethan-Minghao,
-0.04385,bert,DrDrewCain,
-0.04385,bert,CindyCindy424,
-0.04385,bert,AmonRS,
-0.04385,bert,AmirFone,
-0.04385,bert,984580403hyxhj,
-0.05889,word2vec,Marcozc19,
-0.07549,word2vec,zhenghuawang6,
-0.07549,word2vec,srijeetabiswas532,
-0.07549,word2vec,justinamo,
-0.07549,word2vec,jaackiekim,
-0.07549,word2vec,haranrk,
-0.07549,word2vec,aidanasingh,
-0.07549,word2vec,SrijeetaBiswas,
-0.07549,word2vec,Priyanshiguptaaa,
-0.07549,word2vec,Khushibhansali,
-0.07549,word2vec,GuralTOO,
-0.07549,word2vec,DrDrewCain,
-0.18061,word2vec,Toison,
,bert,arman0624,Embedding size exceeds 1024!
,gpt2,arman0624,Embedding size exceeds 1024!
